competition,date,match_name,stage,round,round_label,team1,score1,score2,team2,winner,location
5v5 Tourney 2022 : Men’s Major,2022-09-17,S1.PA.R1.1,1,1,,Amethyst,18,25,World Peace,World Peace,Lapangan Hockey Senayan
5v5 Tourney 2022 : Men’s Major,2022-09-17,S1.PA.R1.2,1,1,,Doflamingo,37,25,BENCANA,Doflamingo,Lapangan Hockey Senayan
5v5 Tourney 2022 : Men’s Major,2022-09-24,S1.PA.R1.5,1,1,,World Peace,8,33,Doflamingo,Doflamingo,Lapangan Hockey Senayan
5v5 Tourney 2022 : Men’s Major,2022-09-24,S1.PA.R1.6,1,1,,Amethyst,13,24,BENCANA,BENCANA,Lapangan Hockey Senayan
5v5 Tourney 2022 : Men’s Major,2022-10-01,S1.PA.R1.3,1,1,,World Peace,13,20,BENCANA,BENCANA,Lapangan Hockey Senayan
5v5 Tourney 2022 : Men’s Major,2022-10-01,S1.PA.R1.4,1,1,,Amethyst,20,31,Doflamingo,Doflamingo,Lapangan Hockey Senayan
5v5 Tourney 2022 : Men’s Major,2022-10-08,S2.R1.1,2,1,Final,Doflamingo,7,6,BENCANA,Doflamingo,Lapangan Hockey Senayan
5v5 Tourney 2022 : Men’s Minor,2022-09-17,S1.PA.R1.1,1,1,,Bullhorns,18,6,Copperheads,Bullhorns,Lapangan Hockey Senayan
5v5 Tourney 2022 : Men’s Minor,2022-09-17,S1.PA.R1.2,1,1,,Cougars,12,21,Pharaohs,Pharaohs,Lapangan Hockey Senayan
5v5 Tourney 2022 : Men’s Minor,2022-09-24,S1.PA.R1.5,1,1,,Copperheads,19,0,Cougars,Copperheads,Lapangan Hockey Senayan
5v5 Tourney 2022 : Men’s Minor,2022-09-24,S1.PA.R1.6,1,1,,Bullhorns,19,6,Pharaohs,Bullhorns,Lapangan Hockey Senayan
5v5 Tourney 2022 : Men’s Minor,2022-10-01,S1.PA.R1.3,1,1,,Copperheads,6,0,Pharaohs,Copperheads,Lapangan Hockey Senayan
5v5 Tourney 2022 : Men’s Minor,2022-10-01,S1.PA.R1.4,1,1,,Bullhorns,20,14,Cougars,Bullhorns,Lapangan Hockey Senayan
5v5 Tourney 2022 : Men’s Minor,2022-10-08,S2.R1.1,2,1,Final,Bullhorns,25,19,Copperheads,Bullhorns,Lapangan Hockey Senayan
5v5 Tourney 2022 : Women’s,2022-09-17,S1.PA.R1.1,1,1,,Pumpkins,19,7,Green Mambas,Pumpkins,Lapangan Hockey Senayan
5v5 Tourney 2022 : Women’s,2022-09-17,S1.PA.R1.2,1,1,,Midnight Cubs,12,7,Underdogs,Midnight Cubs,Lapangan Hockey Senayan
5v5 Tourney 2022 : Women’s,2022-09-24,S1.PA.R1.5,1,1,,Green Mambas,6,0,Midnight Cubs,Green Mambas,Lapangan Hockey Senayan
5v5 Tourney 2022 : Women’s,2022-09-24,S1.PA.R1.6,1,1,,Pumpkins,7,6,Underdogs,Pumpkins,Lapangan Hockey Senayan
5v5 Tourney 2022 : Women’s,2022-10-01,S1.PA.R1.3,1,1,,Green Mambas,12,8,Underdogs,Green Mambas,Lapangan Hockey Senayan
5v5 Tourney 2022 : Women’s,2022-10-01,S1.PA.R1.4,1,1,,Pumpkins,21,12,Midnight Cubs,Pumpkins,Lapangan Hockey Senayan
5v5 Tourney 2022 : Women’s,2022-10-08,S2.R1.1,2,1,Final,Pumpkins,6,13,Green Mambas,Green Mambas,Lapangan Hockey Senayan
AIA Vitality WFF Jakarta League 2024,2024-09-08,,1,1,,Gorgons,19,0,Women Pandas,Gorgons,Australian Independent (International) School - AIS
AIA Vitality WFF Jakarta League 2024,2024-09-08,,1,1,,Orcas,14,13,Panthers,Orcas,Australian Independent (International) School - AIS
AIA Vitality WFF Jakarta League 2024,2024-09-08,,1,1,,Orion,6,28,Warwolves,Warwolves,Australian Independent (International) School - AIS
AIA Vitality WFF Jakarta League 2024,2024-09-15,,1,1,,Dracarys,12,6,Gorgons,Dracarys,Australian Independent (International) School - AIS
AIA Vitality WFF Jakarta League 2024,2024-09-15,,1,1,,Orcas,7,34,Warwolves,Warwolves,Australian Independent (International) School - AIS
AIA Vitality WFF Jakarta League 2024,2024-09-15,,1,1,,Panthers,32,0,Women Pandas,Panthers,Australian Independent (International) School - AIS
AIA Vitality WFF Jakarta League 2024,2024-09-22,,1,1,,Dracarys,45,0,Women Pandas,Dracarys,Australian Independent (International) School - AIS
AIA Vitality WFF Jakarta League 2024,2024-09-22,,1,1,,Orion,34,39,Panthers,Panthers,Australian Independent (International) School - AIS
AIA Vitality WFF Jakarta League 2024,2024-09-29,,1,1,,Dracarys,32,12,Panthers,Dracarys,Australian Independent (International) School - AIS
AIA Vitality WFF Jakarta League 2024,2024-09-29,,1,1,,Gorgons,6,18,Orion,Orion,Australian Independent (International) School - AIS
AIA Vitality WFF Jakarta League 2024,2024-09-29,,1,1,,Warwolves,54,0,Women Pandas,Warwolves,Australian Independent (International) School - AIS
AIA Vitality WFF Jakarta League 2024,2024-10-06,,1,1,,Dracarys,41,8,Orion,Dracarys,Australian Independent (International) School - AIS
AIA Vitality WFF Jakarta League 2024,2024-10-06,,1,1,,Gorgons,0,19,Warwolves,Warwolves,Australian Independent (International) School - AIS
AIA Vitality WFF Jakarta League 2024,2024-10-06,,1,1,,Orcas,39,6,Women Pandas,Orcas,Australian Independent (International) School - AIS
AIA Vitality WFF Jakarta League 2024,2024-10-13,,1,1,,Dracarys,33,13,Warwolves,Dracarys,Australian Independent (International) School - AIS
AIA Vitality WFF Jakarta League 2024,2024-10-13,,1,1,,Gorgons,0,22,Panthers,Panthers,Australian Independent (International) School - AIS
AIA Vitality WFF Jakarta League 2024,2024-10-13,,1,1,,Orcas,13,7,Orion,Orcas,Australian Independent (International) School - AIS
AIA Vitality WFF Jakarta League 2024,2024-10-20,,1,1,,Dracarys,20,13,Orcas,Dracarys,Australian Independent (International) School - AIS
AIA Vitality WFF Jakarta League 2024,2024-10-20,,1,1,,Orion,13,12,Women Pandas,Orion,Australian Independent (International) School - AIS
AIA Vitality WFF Jakarta League 2024,2024-10-20,,1,1,,Panthers,0,28,Warwolves,Warwolves,Australian Independent (International) School - AIS
AIA Vitality WFF Jakarta League 2024,2024-10-27,,2,1,Semifinal,Dracarys,46,0,Panthers,Dracarys,Australian Independent (International) School - AIS
AIA Vitality WFF Jakarta League 2024,2024-10-27,,2,1,Semifinal,Orcas,18,7,Warwolves,Orcas,Australian Independent (International) School - AIS
AIA Vitality WFF Jakarta League 2024,2024-11-09,,2,2,Final,Dracarys,31,8,Orcas,Dracarys,Australian Independent (International) School - AIS
DevZone 3 - Mens,2026-02-07,,1,1,,Ironhorn,31,30,Piglets,Ironhorn,DM Sport Ciledug
DevZone 3 - Mens,2026-02-07,,1,1,,Ironhorn,14,0,Seagulls,Ironhorn,DM Sport Ciledug
DevZone 3 - Mens,2026-02-07,,1,1,,Ironhorn,12,15,Strix,Strix,DM Sport Ciledug
DevZone 3 - Mens,2026-02-07,,1,1,,Piglets,6,27,Seagulls,Seagulls,DM Sport Ciledug
DevZone 3 - Mens,2026-02-07,,1,1,,Piglets,12,21,Strix,Strix,DM Sport Ciledug
DevZone 3 - Mens,2026-02-07,,1,1,,Seagulls,20,20,Strix,Draw,DM Sport Ciledug
DevZone 3 - Mens,2026-02-08,,2,1,Semifinal,Strix,31,8,Piglets,Strix,DM Sport Ciledug
DevZone 3 - Mens,2026-02-08,,2,1,Semifinal,Seagulls,7,12,Ironhorn,Ironhorn,DM Sport Ciledug
DevZone 3 - Mens,2026-02-08,,2,2,Final,Strix,27,22,Ironhorn,Strix,DM Sport Ciledug
DevZone 3 - Womens,2026-02-07,,1,1,,Aster,6,20,Crimson Thorn,Crimson Thorn,DM Sport Ciledug
DevZone 3 - Womens,2026-02-07,,1,1,,Aster,6,14,Monkshood,Monkshood,DM Sport Ciledug
DevZone 3 - Womens,2026-02-07,,1,1,,Aster,0,18,Nightshade,Nightshade,DM Sport Ciledug
DevZone 3 - Womens,2026-02-07,,1,1,,Crimson Thorn,27,7,Monkshood,Crimson Thorn,DM Sport Ciledug
DevZone 3 - Womens,2026-02-07,,1,1,,Crimson Thorn,25,7,Nightshade,Crimson Thorn,DM Sport Ciledug
DevZone 3 - Womens,2026-02-07,,1,1,,Monkshood,6,13,Nightshade,Nightshade,DM Sport Ciledug
DevZone 3 - Womens,2026-02-08,,2,1,Semifinal,Crimson Thorn,26,19,Aster,Crimson Thorn,DM Sport Ciledug
DevZone 3 - Womens,2026-02-08,,2,1,Semifinal,Monkshood,0,19,Nightshade,Nightshade,DM Sport Ciledug
DevZone 3 - Womens,2026-02-08,,2,2,Final,Crimson Thorn,19,7,Nightshade,Crimson Thorn,DM Sport Ciledug
Jakarta Bowl by Sambal Bakar,2023-03-18,S1.PA.R1.1,1,1,,Bombshells,14,14,Capitals,Draw,AIS Indonesia Jakarta
Jakarta Bowl by Sambal Bakar,2023-03-18,S1.PA.R1.2,1,1,,Eagles,6,26,Nightwing,Nightwing,AIS Indonesia Jakarta
Jakarta Bowl by Sambal Bakar,2023-03-18,S1.PA.R1.3,1,1,,Pandas,35,0,Ratu Buaya Putih,Pandas,AIS Indonesia Jakarta
Jakarta Bowl by Sambal Bakar,2023-04-29,S1.PA.R1.11,1,1,,Capitals,7,7,Pandas,Draw,AIS Indonesia Jakarta
Jakarta Bowl by Sambal Bakar,2023-04-29,S1.PA.R1.6,1,1,,Nightwing,29,0,Ratu Buaya Putih,Nightwing,AIS Indonesia Jakarta
Jakarta Bowl by Sambal Bakar,2023-04-29,S1.PA.R1.7,1,1,,Bombshells,6,0,Eagles,Bombshells,AIS Indonesia Jakarta
Jakarta Bowl by Sambal Bakar,2023-05-01,S1.PA.R1.10,1,1,,Bombshells,0,15,Nightwing,Nightwing,AIS Indonesia Jakarta
Jakarta Bowl by Sambal Bakar,2023-05-01,S1.PA.R1.14,1,1,,Eagles,13,6,Pandas,Eagles,AIS Indonesia Jakarta
Jakarta Bowl by Sambal Bakar,2023-05-01,S1.PA.R1.9,1,1,,Capitals,30,2,Ratu Buaya Putih,Capitals,AIS Indonesia Jakarta
Jakarta Bowl by Sambal Bakar,2023-05-06,S1.PA.R1.12,1,1,,Eagles,25,0,Ratu Buaya Putih,Eagles,AIS Indonesia Jakarta
Jakarta Bowl by Sambal Bakar,2023-05-06,S1.PA.R1.13,1,1,,Capitals,20,14,Nightwing,Capitals,AIS Indonesia Jakarta
Jakarta Bowl by Sambal Bakar,2023-05-06,S1.PA.R1.5,1,1,,Bombshells,8,0,Pandas,Bombshells,AIS Indonesia Jakarta
Jakarta Bowl by Sambal Bakar,2023-05-13,S1.PA.R1.15,1,1,,Bombshells,20,6,Ratu Buaya Putih,Bombshells,AIS Indonesia Jakarta
Jakarta Bowl by Sambal Bakar,2023-05-13,S1.PA.R1.4,1,1,,Capitals,20,12,Eagles,Capitals,AIS Indonesia Jakarta
Jakarta Bowl by Sambal Bakar,2023-05-13,S1.PA.R1.8,1,1,,Nightwing,28,6,Pandas,Nightwing,AIS Indonesia Jakarta
Jakarta Bowl by Sambal Bakar,2023-05-20,S1.PA.R2.1,1,2,,Bombshells,7,7,Capitals,Draw,AIS Indonesia Jakarta
Jakarta Bowl by Sambal Bakar,2023-05-20,S1.PA.R2.2,1,2,,Eagles,0,19,Nightwing,Nightwing,AIS Indonesia Jakarta
Jakarta Bowl by Sambal Bakar,2023-05-20,S1.PA.R2.3,1,2,,Pandas,20,6,Ratu Buaya Putih,Pandas,AIS Indonesia Jakarta
Jakarta Bowl by Sambal Bakar,2023-05-27,S1.PA.R2.11,1,2,,Capitals,12,19,Pandas,Pandas,AIS Indonesia Jakarta
Jakarta Bowl by Sambal Bakar,2023-05-27,S1.PA.R2.6,1,2,,Nightwing,36,0,Ratu Buaya Putih,Nightwing,AIS Indonesia Jakarta
Jakarta Bowl by Sambal Bakar,2023-05-27,S1.PA.R2.7,1,2,,Bombshells,6,6,Eagles,Draw,AIS Indonesia Jakarta
Jakarta Bowl by Sambal Bakar,2023-06-01,S1.PA.R2.10,1,2,,Bombshells,0,12,Nightwing,Nightwing,AIS Indonesia Jakarta
Jakarta Bowl by Sambal Bakar,2023-06-01,S1.PA.R2.14,1,2,,Eagles,16,20,Pandas,Pandas,AIS Indonesia Jakarta
Jakarta Bowl by Sambal Bakar,2023-06-01,S1.PA.R2.9,1,2,,Capitals,26,14,Ratu Buaya Putih,Capitals,AIS Indonesia Jakarta
Jakarta Bowl by Sambal Bakar,2023-06-04,S1.PA.R2.12,1,2,,Eagles,17,0,Ratu Buaya Putih,Eagles,AIS Indonesia Jakarta
Jakarta Bowl by Sambal Bakar,2023-06-04,S1.PA.R2.13,1,2,,Capitals,19,25,Nightwing,Nightwing,AIS Indonesia Jakarta
Jakarta Bowl by Sambal Bakar,2023-06-04,S1.PA.R2.5,1,2,,Bombshells,12,6,Pandas,Bombshells,AIS Indonesia Jakarta
Jakarta Bowl by Sambal Bakar,2023-06-11,S1.PA.R2.15,1,2,,Bombshells,14,20,Ratu Buaya Putih,Ratu Buaya Putih,AIS Indonesia Jakarta
Jakarta Bowl by Sambal Bakar,2023-06-11,S1.PA.R2.4,1,2,,Capitals,19,14,Eagles,Capitals,AIS Indonesia Jakarta
Jakarta Bowl by Sambal Bakar,2023-06-11,S1.PA.R2.8,1,2,,Nightwing,19,0,Pandas,Nightwing,AIS Indonesia Jakarta
Jakarta Bowl by Sambal Bakar,2023-06-24,S2.R1.1,2,1,Semifinal,Nightwing,18,13,Pandas,Nightwing,AIS Indonesia Jakarta
Jakarta Bowl by Sambal Bakar,2023-06-24,S2.R1.2,2,1,Semifinal,Bombshells,19,26,Capitals,Capitals,AIS Indonesia Jakarta
Jakarta Bowl by Sambal Bakar,2023-07-01,S2.R2.1,2,2,Final,Nightwing,19,13,Capitals,Nightwing,AIS Indonesia Jakarta
JFF Men’s Open SZN 1 by Marugame Udon,2023-09-23,S1.PA.R1.11,1,1,,Headshoes Union,54,8,Ronins,Headshoes Union,Al-Izhar Pondok Labu
JFF Men’s Open SZN 1 by Marugame Udon,2023-09-23,S1.PA.R1.7,1,1,,Dragonfly,6,26,KICHI,KICHI,Al-Izhar Pondok Labu
JFF Men’s Open SZN 1 by Marugame Udon,2023-09-23,S1.PB.R1.13,1,1,,Tropics,37,0,Reptarz,Tropics,Al-Izhar Pondok Labu
JFF Men’s Open SZN 1 by Marugame Udon,2023-09-23,S1.PC.R1.3,1,1,,MF,38,18,Semut Hitam,MF,Al-Izhar Pondok Labu
JFF Men’s Open SZN 1 by Marugame Udon,2023-09-23,S1.PD.R1.9,1,1,,Silverback Wolves,36,14,Virgins,Silverback Wolves,Al-Izhar Pondok Labu
JFF Men’s Open SZN 1 by Marugame Udon,2023-09-30,S1.PA.R1.6,1,1,,Ninetails,0,60,Spectres,Spectres,Al-Izhar Pondok Labu
JFF Men’s Open SZN 1 by Marugame Udon,2023-09-30,S1.PB.R1.15,1,1,,AKHLAKERS,38,0,The Free Agents,AKHLAKERS,Al-Izhar Pondok Labu
JFF Men’s Open SZN 1 by Marugame Udon,2023-09-30,S1.PB.R1.2,1,1,,Jokers,32,6,Reptarz,Jokers,Al-Izhar Pondok Labu
JFF Men’s Open SZN 1 by Marugame Udon,2023-09-30,S1.PC.R1.1,1,1,,UPH Bulldogs,20,40,Cygnus,Cygnus,Al-Izhar Pondok Labu
JFF Men’s Open SZN 1 by Marugame Udon,2023-09-30,S1.PC.R1.2,1,1,,Eagles Young Guns,6,28,Human Darkside,Human Darkside,Al-Izhar Pondok Labu
JFF Men’s Open SZN 1 by Marugame Udon,2023-09-30,S1.PD.R1.7,1,1,,Hooligans,12,39,Virgins,Virgins,Al-Izhar Pondok Labu
JFF Men’s Open SZN 1 by Marugame Udon,2023-10-07,S1.PA.R1.14,1,1,,KICHI,13,14,Ronins,Ronins,Al-Izhar Pondok Labu
JFF Men’s Open SZN 1 by Marugame Udon,2023-10-07,S1.PA.R1.9,1,1,,Headshoes Union,13,25,Spectres,Spectres,Al-Izhar Pondok Labu
JFF Men’s Open SZN 1 by Marugame Udon,2023-10-07,S1.PB.R1.3,1,1,,T13. Galunggung,70,0,The Free Agents,T13. Galunggung,Al-Izhar Pondok Labu
JFF Men’s Open SZN 1 by Marugame Udon,2023-10-07,S1.PC.R1.4,1,1,,Cygnus,60,0,Eagles Young Guns,Cygnus,Al-Izhar Pondok Labu
JFF Men’s Open SZN 1 by Marugame Udon,2023-10-07,S1.PC.R1.5,1,1,,UPH Bulldogs,26,6,MF,UPH Bulldogs,Al-Izhar Pondok Labu
JFF Men’s Open SZN 1 by Marugame Udon,2023-10-07,S1.PC.R1.6,1,1,,Human Darkside,20,6,Semut Hitam,Human Darkside,Al-Izhar Pondok Labu
JFF Men’s Open SZN 1 by Marugame Udon,2023-10-07,S1.PD.R1.10,1,1,,Hooligans,25,12,Thundercats,Hooligans,Al-Izhar Pondok Labu
JFF Men’s Open SZN 1 by Marugame Udon,2023-10-07,S1.PD.R1.3,1,1,,Eagles,15,26,Virgins,Virgins,Al-Izhar Pondok Labu
JFF Men’s Open SZN 1 by Marugame Udon,2023-10-14,S1.PA.R1.10,1,1,,Dragonfly,14,6,Ninetails,Dragonfly,Al-Izhar Pondok Labu
JFF Men’s Open SZN 1 by Marugame Udon,2023-10-14,S1.PA.R1.3,1,1,,Ronins,6,65,Spectres,Spectres,Al-Izhar Pondok Labu
JFF Men’s Open SZN 1 by Marugame Udon,2023-10-14,S1.PA.R1.4,1,1,,Headshoes Union,37,0,KICHI,Headshoes Union,Al-Izhar Pondok Labu
JFF Men’s Open SZN 1 by Marugame Udon,2023-10-14,S1.PB.R1.11,1,1,,Tropics,6,37,T13. Galunggung,T13. Galunggung,Al-Izhar Pondok Labu
JFF Men’s Open SZN 1 by Marugame Udon,2023-10-14,S1.PB.R1.12,1,1,,Jokers,72,0,The Free Agents,Jokers,Al-Izhar Pondok Labu
JFF Men’s Open SZN 1 by Marugame Udon,2023-10-14,S1.PD.R1.2,1,1,,Silverback Wolves,43,7,Thundercats,Silverback Wolves,Al-Izhar Pondok Labu
JFF Men’s Open SZN 1 by Marugame Udon,2023-10-21,S1.PA.R1.15,1,1,,Dragonfly,0,50,Spectres,Spectres,Al-Izhar Pondok Labu
JFF Men’s Open SZN 1 by Marugame Udon,2023-10-21,S1.PA.R1.2,1,1,,KICHI,42,14,Ninetails,KICHI,Al-Izhar Pondok Labu
JFF Men’s Open SZN 1 by Marugame Udon,2023-10-21,S1.PB.R1.10,1,1,,AKHLAKERS,20,0,Reptarz,AKHLAKERS,Al-Izhar Pondok Labu
JFF Men’s Open SZN 1 by Marugame Udon,2023-10-21,S1.PB.R1.14,1,1,,Jokers,14,31,T13. Galunggung,T13. Galunggung,Al-Izhar Pondok Labu
JFF Men’s Open SZN 1 by Marugame Udon,2023-10-21,S1.PC.R1.11,1,1,,Cygnus,20,13,MF,Cygnus,Al-Izhar Pondok Labu
JFF Men’s Open SZN 1 by Marugame Udon,2023-10-21,S1.PC.R1.15,1,1,,UPH Bulldogs,32,14,Semut Hitam,UPH Bulldogs,Al-Izhar Pondok Labu
JFF Men’s Open SZN 1 by Marugame Udon,2023-10-21,S1.PD.R1.4,1,1,,Hooligans,24,37,Silverback Wolves,Silverback Wolves,Al-Izhar Pondok Labu
JFF Men’s Open SZN 1 by Marugame Udon,2023-10-21,S1.PD.R1.8,1,1,,Eagles,40,7,Thundercats,Eagles,Al-Izhar Pondok Labu
JFF Men’s Open SZN 1 by Marugame Udon,2023-10-28,S1.PA.R1.5,1,1,,Dragonfly,12,25,Ronins,Ronins,Al-Izhar Pondok Labu
