competition,date,match_name,stage,round,round_label,team1,score1,score2,team2,winner,location
JFF Men’s Open SZN 1 by Marugame Udon,2023-10-28,S1.PB.R1.1,1,1,,AKHLAKERS,13,18,Tropics,Tropics,Al-Izhar Pondok Labu
JFF Men’s Open SZN 1 by Marugame Udon,2023-10-28,S1.PB.R1.6,1,1,,Reptarz,25,25,The Free Agents,Draw,Al-Izhar Pondok Labu
JFF Men’s Open SZN 1 by Marugame Udon,2023-10-28,S1.PC.R1.12,1,1,,Eagles Young Guns,34,12,Semut Hitam,Eagles Young Guns,Al-Izhar Pondok Labu
JFF Men’s Open SZN 1 by Marugame Udon,2023-10-28,S1.PC.R1.13,1,1,,Cygnus,21,0,Human Darkside,Cygnus,Al-Izhar Pondok Labu
JFF Men’s Open SZN 1 by Marugame Udon,2023-10-28,S1.PD.R1.6,1,1,,Eagles,31,37,Silverback Wolves,Silverback Wolves,Al-Izhar Pondok Labu
JFF Men’s Open SZN 1 by Marugame Udon,2023-11-04,S1.PA.R1.13,1,1,,Headshoes Union,71,12,Ninetails,Headshoes Union,Al-Izhar Pondok Labu
JFF Men’s Open SZN 1 by Marugame Udon,2023-11-04,S1.PB.R1.4,1,1,,Tropics,13,44,Jokers,Jokers,Al-Izhar Pondok Labu
JFF Men’s Open SZN 1 by Marugame Udon,2023-11-04,S1.PB.R1.5,1,1,,AKHLAKERS,6,28,T13. Galunggung,T13. Galunggung,Al-Izhar Pondok Labu
JFF Men’s Open SZN 1 by Marugame Udon,2023-11-04,S1.PC.R1.10,1,1,,UPH Bulldogs,13,7,Human Darkside,UPH Bulldogs,Al-Izhar Pondok Labu
JFF Men’s Open SZN 1 by Marugame Udon,2023-11-04,S1.PC.R1.14,1,1,,Eagles Young Guns,7,36,MF,MF,Al-Izhar Pondok Labu
JFF Men’s Open SZN 1 by Marugame Udon,2023-11-04,S1.PD.R1.1,1,1,,Eagles,39,7,Hooligans,Eagles,Al-Izhar Pondok Labu
JFF Men’s Open SZN 1 by Marugame Udon,2023-11-04,S1.PD.R1.5,1,1,,Thundercats,19,41,Virgins,Virgins,Al-Izhar Pondok Labu
JFF Men’s Open SZN 1 by Marugame Udon,2023-11-11,,2,1,Quarterfinal,Cygnus,24,26,Headshoes Union,Headshoes Union,Al-Izhar Pondok Labu
JFF Men’s Open SZN 1 by Marugame Udon,2023-11-11,,2,1,Quarterfinal,Spectres,24,19,Jokers,Spectres,Al-Izhar Pondok Labu
JFF Men’s Open SZN 1 by Marugame Udon,2023-11-11,,2,1,Quarterfinal,Virgins,6,39,T13. Galunggung,T13. Galunggung,Al-Izhar Pondok Labu
JFF Men’s Open SZN 1 by Marugame Udon,2023-11-11,,2,1,Quarterfinal,UPH Bulldogs,18,19,Silverback Wolves,Silverback Wolves,Al-Izhar Pondok Labu
JFF Men’s Open SZN 1 by Marugame Udon,2023-11-18,,2,2,Semifinal,Spectres,42,6,Silverback Wolves,Spectres,Al-Izhar Pondok Labu
JFF Men’s Open SZN 1 by Marugame Udon,2023-11-18,,2,2,Semifinal,Headshoes Union,14,32,T13. Galunggung,T13. Galunggung,Al-Izhar Pondok Labu
JFF Men’s Open SZN 1 by Marugame Udon,2023-11-25,,2,3,3rd Place,Silverback Wolves,15,32,Headshoes Union,Headshoes Union,Al-Izhar Pondok Labu
JFF Men’s Open SZN 1 by Marugame Udon,2023-11-25,,2,3,Final,Spectres,13,12,T13. Galunggung,Spectres,Al-Izhar Pondok Labu
JFF MINOR LEAGUE 2025: DevZone,2025-02-01,,1,1,,ARES,14,24,HADES,HADES,GBK Hockey Field
JFF MINOR LEAGUE 2025: DevZone,2025-02-01,,1,1,,Poseidon,7,25,ZEUS,ZEUS,GBK Hockey Field
JFF MINOR LEAGUE 2025: DevZone,2025-02-08,,1,1,,ARES,18,12,Poseidon,ARES,GBK Hockey Field
JFF MINOR LEAGUE 2025: DevZone,2025-02-08,,1,1,,ARES,26,14,ZEUS,ARES,GBK Hockey Field
JFF MINOR LEAGUE 2025: DevZone,2025-02-08,,1,1,,HADES,25,6,Poseidon,HADES,GBK Hockey Field
JFF MINOR LEAGUE 2025: DevZone,2025-02-08,,1,1,,HADES,32,12,ZEUS,HADES,GBK Hockey Field
JFF MINOR LEAGUE 2025: DevZone,2025-02-15,,2,1,Semifinal,HADES,20,0,Poseidon,HADES,GBK Hockey Field
JFF MINOR LEAGUE 2025: DevZone,2025-02-15,,2,1,Semifinal,ZEUS,19,14,ARES,ZEUS,GBK Hockey Field
JFF MINOR LEAGUE 2025: DevZone,2025-02-22,,2,2,Final,HADES,19,7,ZEUS,HADES,GBK Hockey Field
JFF MINOR LEAGUE 2025: DevZone,2025-02-22,,2,2,3rd Place,Poseidon,26,32,ARES,ARES,GBK Hockey Field
JFF’s 8v8 League by Sambal Bakar,2024-04-28,,1,1,,Capitals,28,14,Pandas,Capitals,Australian Independent (International) School - AIS
JFF’s 8v8 League by Sambal Bakar,2024-04-28,,1,1,,Bombshells,48,0,Primetime,Bombshells,Australian Independent (International) School - AIS
JFF’s 8v8 League by Sambal Bakar,2024-04-28,,1,1,,Green Goblins,28,0,Kraken,Green Goblins,Australian Independent (International) School - AIS
JFF’s 8v8 League by Sambal Bakar,2024-05-01,,1,1,,Pandas,19,6,Primetime,Pandas,Australian Independent (International) School - AIS
JFF’s 8v8 League by Sambal Bakar,2024-05-01,,1,1,,Eagles,20,12,Green Goblins,Eagles,Australian Independent (International) School - AIS
JFF’s 8v8 League by Sambal Bakar,2024-05-01,,1,1,,Headshoes Union,12,13,Nightwing,Nightwing,Australian Independent (International) School - AIS
JFF’s 8v8 League by Sambal Bakar,2024-05-05,,1,1,,Bombshells,12,6,Nightwing,Bombshells,Australian Independent (International) School - AIS
JFF’s 8v8 League by Sambal Bakar,2024-05-05,,1,1,,Eagles,13,14,Headshoes Union,Headshoes Union,Australian Independent (International) School - AIS
JFF’s 8v8 League by Sambal Bakar,2024-05-05,,1,1,,Capitals,52,0,Kraken,Capitals,Australian Independent (International) School - AIS
JFF’s 8v8 League by Sambal Bakar,2024-05-12,,1,1,,Green Goblins,6,22,Pandas,Pandas,Australian Independent (International) School - AIS
JFF’s 8v8 League by Sambal Bakar,2024-05-12,,1,1,,Capitals,21,12,Headshoes Union,Capitals,Australian Independent (International) School - AIS
JFF’s 8v8 League by Sambal Bakar,2024-05-12,,1,1,,Kraken,13,13,Primetime,Draw,Australian Independent (International) School - AIS
JFF’s 8v8 League by Sambal Bakar,2024-05-19,,1,1,,Eagles,18,25,Pandas,Pandas,Australian Independent (International) School - AIS
JFF’s 8v8 League by Sambal Bakar,2024-05-19,,1,1,,Nightwing,80,0,Primetime,Nightwing,Australian Independent (International) School - AIS
JFF’s 8v8 League by Sambal Bakar,2024-05-19,,1,1,,Bombshells,6,6,Headshoes Union,Draw,Australian Independent (International) School - AIS
JFF’s 8v8 League by Sambal Bakar,2024-05-26,,1,1,,Bombshells,27,0,Kraken,Bombshells,Australian Independent (International) School - AIS
JFF’s 8v8 League by Sambal Bakar,2024-05-26,,1,1,,Capitals,27,6,Green Goblins,Capitals,Australian Independent (International) School - AIS
JFF’s 8v8 League by Sambal Bakar,2024-05-26,,1,1,,Eagles,13,26,Nightwing,Nightwing,Australian Independent (International) School - AIS
JFF’s 8v8 League by Sambal Bakar,2024-06-02,,1,1,,Green Goblins,36,13,Primetime,Green Goblins,Australian Independent (International) School - AIS
JFF’s 8v8 League by Sambal Bakar,2024-06-02,,1,1,,Headshoes Union,59,0,Kraken,Headshoes Union,Australian Independent (International) School - AIS
JFF’s 8v8 League by Sambal Bakar,2024-06-02,,1,1,,Nightwing,18,0,Pandas,Nightwing,Australian Independent (International) School - AIS
JFF’s 8v8 League by Sambal Bakar,2024-06-09,,1,1,,Capitals,13,18,Nightwing,Nightwing,Australian Independent (International) School - AIS
JFF’s 8v8 League by Sambal Bakar,2024-06-09,,1,1,,Bombshells,22,9,Eagles,Bombshells,Australian Independent (International) School - AIS
JFF’s 8v8 League by Sambal Bakar,2024-06-09,,1,1,,Headshoes Union,48,0,Primetime,Headshoes Union,Australian Independent (International) School - AIS
JFF’s 8v8 League by Sambal Bakar,2024-06-16,,1,1,,Capitals,26,12,Eagles,Capitals,Australian Independent (International) School - AIS
JFF’s 8v8 League by Sambal Bakar,2024-06-16,,1,1,,Bombshells,24,0,Green Goblins,Bombshells,Australian Independent (International) School - AIS
JFF’s 8v8 League by Sambal Bakar,2024-06-16,,1,1,,Kraken,8,39,Pandas,Pandas,Australian Independent (International) School - AIS
JFF’s 8v8 League by Sambal Bakar,2024-06-30,,2,2,Semifinal,Capitals,6,0,Nightwing,Capitals,Australian Independent (International) School - AIS
JFF’s 8v8 League by Sambal Bakar,2024-06-30,,2,2,Semifinal,Bombshells,6,12,Headshoes Union,Headshoes Union,Australian Independent (International) School - AIS
JFF’s 8v8 League by Sambal Bakar,2024-07-07,,2,3,Final,Headshoes Union,7,12,Capitals,Capitals,Australian Independent (International) School - AIS
JFF’s 8v8 League by Sambal Bakar 2025,2025-04-27,,1,1,,Bombshells,22,12,Eagles,Bombshells,Australian Independent (International) School - AIS
JFF’s 8v8 League by Sambal Bakar 2025,2025-04-27,,1,1,,Capitals,26,6,Pandas,Capitals,Australian Independent (International) School - AIS
JFF’s 8v8 League by Sambal Bakar 2025,2025-04-27,,1,1,,KBS,31,0,Primetime,KBS,Australian Independent (International) School - AIS
JFF’s 8v8 League by Sambal Bakar 2025,2025-05-04,,1,1,,Bombshells,0,14,KBS,KBS,Australian Independent (International) School - AIS
JFF’s 8v8 League by Sambal Bakar 2025,2025-05-04,,1,1,,Capitals,38,6,Primetime,Capitals,Australian Independent (International) School - AIS
JFF’s 8v8 League by Sambal Bakar 2025,2025-05-04,,1,1,,Eagles,13,6,Pandas,Eagles,Australian Independent (International) School - AIS
JFF’s 8v8 League by Sambal Bakar 2025,2025-05-11,,1,1,,Bombshells,13,13,Capitals,Draw,Australian Independent (International) School - AIS
JFF’s 8v8 League by Sambal Bakar 2025,2025-05-11,,1,1,,Eagles,12,18,KBS,KBS,Australian Independent (International) School - AIS
JFF’s 8v8 League by Sambal Bakar 2025,2025-05-11,,1,1,,Pandas,33,6,Primetime,Pandas,Australian Independent (International) School - AIS
JFF’s 8v8 League by Sambal Bakar 2025,2025-05-18,,1,1,,Bombshells,46,13,Primetime,Bombshells,Australian Independent (International) School - AIS
JFF’s 8v8 League by Sambal Bakar 2025,2025-05-18,,1,1,,Capitals,13,13,Eagles,Draw,Australian Independent (International) School - AIS
JFF’s 8v8 League by Sambal Bakar 2025,2025-05-18,,1,1,,KBS,21,12,Pandas,KBS,Australian Independent (International) School - AIS
JFF’s 8v8 League by Sambal Bakar 2025,2025-05-25,,1,1,,Bombshells,19,6,Pandas,Bombshells,Australian Independent (International) School - AIS
JFF’s 8v8 League by Sambal Bakar 2025,2025-05-25,,1,1,,Capitals,6,22,KBS,KBS,Australian Independent (International) School - AIS
JFF’s 8v8 League by Sambal Bakar 2025,2025-05-25,,1,1,,Eagles,30,14,Primetime,Eagles,Australian Independent (International) School - AIS
JFF’s 8v8 League by Sambal Bakar 2025,2025-06-01,,1,2,,Primetime,6,34,Bombshells,Bombshells,Australian Independent (International) School - AIS
JFF’s 8v8 League by Sambal Bakar 2025,2025-06-01,,1,2,,Pandas,14,23,Capitals,Capitals,Australian Independent (International) School - AIS
JFF’s 8v8 League by Sambal Bakar 2025,2025-06-01,,1,2,,KBS,32,0,Eagles,KBS,Australian Independent (International) School - AIS
JFF’s 8v8 League by Sambal Bakar 2025,2025-06-08,,1,2,,Primetime,7,27,Eagles,Eagles,Australian Independent (International) School - AIS
JFF’s 8v8 League by Sambal Bakar 2025,2025-06-08,,1,2,,Pandas,12,36,KBS,KBS,Australian Independent (International) School - AIS
JFF’s 8v8 League by Sambal Bakar 2025,2025-06-08,,1,2,,Capitals,7,6,Bombshells,Capitals,Australian Independent (International) School - AIS
JFF’s 8v8 League by Sambal Bakar 2025,2025-06-15,,1,2,,Primetime,25,6,Pandas,Primetime,Australian Independent (International) School - AIS
JFF’s 8v8 League by Sambal Bakar 2025,2025-06-15,,1,2,,KBS,19,0,Bombshells,KBS,Australian Independent (International) School - AIS
JFF’s 8v8 League by Sambal Bakar 2025,2025-06-15,,1,2,,Eagles,4,13,Capitals,Capitals,Australian Independent (International) School - AIS
JFF’s 8v8 League by Sambal Bakar 2025,2025-06-22,,2,1,Semifinal,KBS,12,7,Eagles,KBS,Australian Independent (International) School - AIS
JFF’s 8v8 League by Sambal Bakar 2025,2025-06-22,,2,1,Semifinal,Bombshells,20,7,Capitals,Bombshells,Australian Independent (International) School - AIS
JFF’s 8v8 League by Sambal Bakar 2025,2025-06-29,,2,2,Final,KBS,9,7,Bombshells,KBS,Australian Independent (International) School - AIS
JFF's Development Arena : Rising Stars by Imboost,2024-02-24,,1,1,,Cerberus,7,6,Senayan Strikers,Cerberus,Stadion VIJ Petojo
JFF's Development Arena : Rising Stars by Imboost,2024-02-24,,1,1,,Cerberus,19,12,Jade Jesters,Cerberus,Stadion VIJ Petojo
JFF's Development Arena : Rising Stars by Imboost,2024-02-24,,1,1,,Cerberus,19,13,Phantom Menace,Cerberus,Stadion VIJ Petojo
JFF's Development Arena : Rising Stars by Imboost,2024-02-24,,1,1,,Jade Jesters,6,25,Phantom Menace,Phantom Menace,Stadion VIJ Petojo
JFF's Development Arena : Rising Stars by Imboost,2024-02-24,,1,1,,Killmonger,19,13,Senayan Strikers,Killmonger,Stadion VIJ Petojo
JFF's Development Arena : Rising Stars by Imboost,2024-02-24,,1,1,,Neptune,18,0,Senayan Strikers,Neptune,Stadion VIJ Petojo
JFF's Development Arena : Rising Stars by Imboost,2024-02-24,,1,1,,Killmonger,14,19,Neptune,Neptune,Stadion VIJ Petojo
JFF's Development Arena : Rising Stars by Imboost,2024-02-24,,1,1,,Neptune,6,20,Phantom Menace,Phantom Menace,Stadion VIJ Petojo
JFF's Development Arena : Rising Stars by Imboost,2024-02-25,,1,1,,Cerberus,25,26,Killmonger,Killmonger,Stadion VIJ Petojo
JFF's Development Arena : Rising Stars by Imboost,2024-02-25,,1,1,,Phantom Menace,13,12,Senayan Strikers,Phantom Menace,Stadion VIJ Petojo
JFF's Development Arena : Rising Stars by Imboost,2024-02-25,,1,1,,Jade Jesters,6,19,Neptune,Neptune,Stadion VIJ Petojo
JFF's Development Arena : Rising Stars by Imboost,2024-02-25,,1,1,,Killmonger,12,13,Phantom Menace,Phantom Menace,Stadion VIJ Petojo
JFF's Development Arena : Rising Stars by Imboost,2024-02-25,,1,1,,Cerberus,6,7,Neptune,Neptune,Stadion VIJ Petojo
JFF's Development Arena : Rising Stars by Imboost,2024-02-25,,1,1,,Jade Jesters,20,0,Senayan Strikers,Jade Jesters,Stadion VIJ Petojo
JFF's Development Arena : Rising Stars by Imboost,2024-02-25,,1,1,,Jade Jesters,18,18,Killmonger,Draw,Stadion VIJ Petojo
JFF's Development Arena : Rising Stars by Imboost,2024-03-02,Placement Match,2,,,Killmonger,14,13,Senayan Strikers,Killmonger,Stadion VIJ Petojo
JFF's Development Arena : Rising Stars by Imboost,2024-03-02,,2,2,Semifinal,Phantom Menace,13,19,Jade Jesters,Jade Jesters,Stadion VIJ Petojo
JFF's Development Arena : Rising Stars by Imboost,2024-03-02,,2,3,3rd Place,Phantom Menace,12,7,Cerberus,Phantom Menace,Stadion VIJ Petojo
JFF's Development Arena : Rising Stars by Imboost,2024-03-02,,2,1,,Cerberus,33,6,Senayan Strikers,Cerberus,Stadion VIJ Petojo
JFF's Development Arena : Rising Stars by Imboost,2024-03-02,,2,1,,Jade Jesters,7,0,Killmonger,Jade Jesters,Stadion VIJ Petojo
JFF's Development Arena : Rising Stars by Imboost,2024-03-02,,2,3,Final,Jade Jesters,7,12,Neptune,Neptune,Stadion VIJ Petojo
JFF's Development Arena : Rising Stars by Imboost,2024-03-02,,2,2,Semifinal,Cerberus,18,19,Neptune,Neptune,Stadion VIJ Petojo
Open SZN 2 by Kohai Izakaya,2024-11-16,,1,1,,Aozora,20,20,Tungsten,Draw,Al-Izhar Pondok Labu
Open SZN 2 by Kohai Izakaya,2024-11-16,,1,1,,Hammerhead,0,41,Jokers,Jokers,Al-Izhar Pondok Labu
Open SZN 2 by Kohai Izakaya,2024-11-16,,1,1,,Boars,6,26,Spectres,Spectres,Al-Izhar Pondok Labu
Open SZN 2 by Kohai Izakaya,2024-11-16,,1,1,,MF,20,18,The New Team,MF,Al-Izhar Pondok Labu
Open SZN 2 by Kohai Izakaya,2024-11-16,,1,1,,Bombshells,7,40,Glorius,Glorius,Al-Izhar Pondok Labu
Open SZN 2 by Kohai Izakaya,2024-11-16,,1,1,,Eagles,25,13,Eagles Young Guns,Eagles,Al-Izhar Pondok Labu
Open SZN 2 by Kohai Izakaya,2024-11-16,,1,1,,Cygnus,77,0,ISO : Istri Sudah Ok,Cygnus,Al-Izhar Pondok Labu
Open SZN 2 by Kohai Izakaya,2024-11-16,,1,1,,Riptide,30,31,Tropics,Tropics,Al-Izhar Pondok Labu
Open SZN 2 by Kohai Izakaya,2024-11-17,,1,1,,Aozora,0,26,Jokers,Jokers,Al-Izhar Pondok Labu
Open SZN 2 by Kohai Izakaya,2024-11-17,,1,1,,Hammerhead,0,52,Tungsten,Tungsten,Al-Izhar Pondok Labu
Open SZN 2 by Kohai Izakaya,2024-11-17,,1,1,,Boars,41,6,MF,Boars,Al-Izhar Pondok Labu
Open SZN 2 by Kohai Izakaya,2024-11-17,,1,1,,Spectres,50,0,The New Team,Spectres,Al-Izhar Pondok Labu
