competition,date,award_type,award,description,recipient_name,recipient_id,order
5v5 Tourney 2022 : Women’s,2022-10-10,Individual,WFF MVP,Women's Division Best Individual Player,almirassss,5e7fd876-bc69-4114-ac57-477bbe7edcb3,
5v5 Tourney 2022 : Women’s,2022-10-10,Individual,All WFF 1st Team,Offense,galuh-utami-667,c9637a5e-9da1-4703-adeb-eb34cd9c16b4,
5v5 Tourney 2022 : Women’s,2022-10-10,Individual,All WFF 1st Team,Offense,uti-amalina-221,7a3be8d5-d4dd-4334-ab0e-b8debed00f4b,
5v5 Tourney 2022 : Women’s,2022-10-10,Individual,All WFF 1st Team,Offense,almirassss,5e7fd876-bc69-4114-ac57-477bbe7edcb3,
5v5 Tourney 2022 : Women’s,2022-10-10,Individual,All WFF 1st Team,Offense,t-cornelia-941,d39702c5-a5e1-4cc8-8b72-9a9b03c18ea3,
5v5 Tourney 2022 : Women’s,2022-10-10,Individual,All WFF 1st Team,Offense,preciawidyatomo,9894dd64-9d28-4383-a357-e6cde2b5e9af,
5v5 Tourney 2022 : Women’s,2022-10-10,Individual,All WFF 1st Team,Defense,ajengparamitha_,613b7799-dfa7-4d1c-b4ca-8196c24e5e82,
5v5 Tourney 2022 : Women’s,2022-10-10,Individual,All WFF 1st Team,Defense,michele-erica-,5d22bbe1-0bf5-4898-9257-a81ebf1535db,
5v5 Tourney 2022 : Women’s,2022-10-10,Individual,All WFF 1st Team,Defense,atikaamp,b6d7fbfc-071e-43b8-8294-d86c70b60a82,
5v5 Tourney 2022 : Women’s,2022-10-10,Individual,All WFF 1st Team,Defense,skarrrrp,e97573a3-16b6-47c7-b21e-cb137e3a53fc,
5v5 Tourney 2022 : Women’s,2022-10-10,Individual,All WFF 1st Team,Defense,tamiangtobing-238,b9a956ac-c61d-4939-9d56-75aaa4f6171c,
5v5 Tourney 2022 : Women’s,2022-10-10,Individual,All WFF 2nd Team,Offense,jesslyn-t-690,1570d6a1-9f51-447f-81e3-129040f73e18,
5v5 Tourney 2022 : Women’s,2022-10-10,Individual,All WFF 2nd Team,Offense,taniachantasya,b560ae40-7454-4090-a858-89e6729a77fb,
5v5 Tourney 2022 : Women’s,2022-10-10,Individual,All WFF 2nd Team,Offense,natasha-sutantyo-347,8334807f-3f72-4059-acca-9aae93db6311,
5v5 Tourney 2022 : Women’s,2022-10-10,Champion,,,Green Mambas,5822742f-1825-407e-8b11-9922577b9927,1
5v5 Tourney 2022 : Women’s,2022-10-10,Individual,All WFF 2nd Team,Offense,clarissalvrtt,69627d56-ac05-41d0-b2b1-4a25a8e0d64c,
5v5 Tourney 2022 : Women’s,2022-10-10,Individual,All WFF 2nd Team,Offense,belva,dcfd72cd-9b0d-43f9-b79d-0bb38c14fd06,
5v5 Tourney 2022 : Women’s,2022-10-10,Individual,All WFF 2nd Team,Defense,stuuuuw,583c3fe0-9d98-4719-a7db-702770c15a8a,
5v5 Tourney 2022 : Women’s,2022-10-10,Individual,All WFF 2nd Team,Defense,safiraananta,f2022336-257e-437d-96c3-86626bd2718d,
5v5 Tourney 2022 : Women’s,2022-10-10,Individual,All WFF 2nd Team,Defense,maggiebzt,e0bd076e-8273-44a5-acd9-f975b2aa8b44,
5v5 Tourney 2022 : Women’s,2022-10-10,Individual,All WFF 2nd Team,Defense,kun dika,9ee36980-29d6-4a72-9eb8-233df88caa5a,
5v5 Tourney 2022 : Women’s,2022-10-10,Runner-up,,,Pumpkins,3dc79612-b66e-4c77-8a75-5b2d702bc711,2
5v5 Tourney 2022 : Women’s,2022-10-10,Individual,All WFF 2nd Team,Defense,gracekemur,697ab1d5-0b46-465f-a959-e938154d5d09,
5v5 Tourney 2022 : Men’s Minor,2022-10-10,Individual,Minor's MVP,Men's minor division best individual player,christian-wongsari-345,5b65bdc0-9131-4cb0-a151-7be6858cdc7e,
5v5 Tourney 2022 : Men’s Minor,2022-10-10,Individual,All Minor 1st Team,Offense,christian-wongsari-345,5b65bdc0-9131-4cb0-a151-7be6858cdc7e,
5v5 Tourney 2022 : Men’s Minor,2022-10-10,Individual,All Minor 1st Team,Offense,akmal-umar-376,c62c7e3e-6c55-471f-a85d-3e2ca91265ee,
5v5 Tourney 2022 : Men’s Minor,2022-10-10,Champion,,,Bullhorns,a5c78a9f-0cde-4462-ae84-854debd95f60,1
5v5 Tourney 2022 : Men’s Minor,2022-10-10,Individual,All Minor 1st Team,Offense,onxton_be,bace40fd-696f-4843-b1f9-467fba308100,
5v5 Tourney 2022 : Men’s Minor,2022-10-10,Individual,All Minor 1st Team,Offense,michaelandiputra,eca7b44f-1ad8-4abc-9f2b-4c721fdc9ebb,
5v5 Tourney 2022 : Men’s Minor,2022-10-10,Individual,All Minor 1st Team,Offense,derryhaw,770ed9c4-5dd4-4975-b7f0-a007cca31766,
5v5 Tourney 2022 : Men’s Minor,2022-10-10,Individual,All Minor 1st Team,Defense,astoadip,25f97910-9de9-46c6-b03c-ba70ea818028,
5v5 Tourney 2022 : Men’s Minor,2022-10-10,Individual,All Minor 1st Team,Defense,mr.a1221996,0f5dfb91-70fc-44f6-8f84-7094e3a6b6e6,
5v5 Tourney 2022 : Men’s Minor,2022-10-10,Individual,All Minor 1st Team,Defense,isaka,4f8d0b8e-a3bd-4536-be74-00818d204da5,
5v5 Tourney 2022 : Men’s Minor,2022-10-10,Individual,All Minor 1st Team,Defense,afrizal-400,a23265ab-882c-47e4-8cd8-55d27bcc340b,
5v5 Tourney 2022 : Men’s Minor,2022-10-10,Individual,All Minor 1st Team,Defense,guntur-mr-suryadiredja-824,45f7ecc5-f779-4951-8b95-8aafe13c86a0,
5v5 Tourney 2022 : Men’s Minor,2022-10-10,Individual,All Minor 2nd Team,Offense,bomario-141,344692bc-f8b0-43c9-9e69-40079a4de6a7,
5v5 Tourney 2022 : Men’s Minor,2022-10-10,Individual,All Minor 2nd Team,Offense,janitra,43ea32db-e2ef-4efc-876c-e2bdd4a8f869,
5v5 Tourney 2022 : Men’s Minor,2022-10-10,Individual,All Minor 2nd Team,Offense,ardya-andaru-307,7371f868-180a-4550-a91c-f406c8bd2a72,
5v5 Tourney 2022 : Men’s Minor,2022-10-10,Individual,All Minor 2nd Team,Offense,fakhricahyo,0a79292b-4d99-404c-b632-2801892fe8fa,
5v5 Tourney 2022 : Men’s Minor,2022-10-10,Runner-up,,,Copperheads,398ff489-0095-412c-a00d-bc5cf7802550,2
5v5 Tourney 2022 : Men’s Minor,2022-10-10,Individual,All Minor 2nd Team,Offense,mahendranasution,e7bdda81-bc1f-4c9b-a5c4-e6ad323031c3,
5v5 Tourney 2022 : Men’s Minor,2022-10-10,Individual,All Minor 2nd Team,Defense,ridho-damar-249,d6d141fc-b987-44c3-b546-2ee0e69a390b,
5v5 Tourney 2022 : Men’s Minor,2022-10-10,Individual,All Minor 2nd Team,Defense,vegachristianto,226fad58-b8fd-4b53-aa27-c966ac438e25,
5v5 Tourney 2022 : Men’s Minor,2022-10-10,Individual,All Minor 2nd Team,Defense,kevin-mirza-hamdani-286,7b963fdb-11a3-4d58-88c5-e9842a23c738,
5v5 Tourney 2022 : Men’s Minor,2022-10-10,Individual,All Minor 2nd Team,Defense,maka,6d93728d-6854-4181-8a46-044632f6a4be,
5v5 Tourney 2022 : Men’s Minor,2022-10-10,Individual,All Minor 2nd Team,Defense,smoggkills,a871633f-3007-415c-aaab-a64d60b5fd80,
5v5 Tourney 2022 : Men’s Major,2022-10-10,Individual,Major's MVP,Men's Major Division Best Individual Player,ichsan haeckel,0619c6b0-ae0a-4beb-97e7-a6edf39eba66,
5v5 Tourney 2022 : Men’s Major,2022-10-10,Individual,All Major 1st Team,Offense,ianpermadii,ea6d5a0d-4f82-4b4b-af96-5b1cd1691767,
5v5 Tourney 2022 : Men’s Major,2022-10-10,Individual,All Major 1st Team,Offense,yunan,76fd2040-91c7-4181-905e-ddf6ac88181d,
5v5 Tourney 2022 : Men’s Major,2022-10-10,Individual,All Major 1st Team,Offense,exb,f78f0906-2212-44bd-84a7-95bc78d42c0e,
5v5 Tourney 2022 : Men’s Major,2022-10-10,Individual,All Major 1st Team,Offense,rosid,ac6cd475-8f3c-4109-9283-9903206a141e,
5v5 Tourney 2022 : Men’s Major,2022-10-10,Individual,All Major 1st Team,Offense,rayyan_07,cfe3506f-271d-4bd6-bfc6-a226ef48c9d3,
5v5 Tourney 2022 : Men’s Major,2022-10-10,Individual,All Major 1st Team,Defense,arvan-raditya-951,fc0eefd2-8af7-48d1-b268-7cd9bcdaf6fe,
5v5 Tourney 2022 : Men’s Major,2022-10-10,Individual,All Major 1st Team,Defense,ichsan haeckel,0619c6b0-ae0a-4beb-97e7-a6edf39eba66,
5v5 Tourney 2022 : Men’s Major,2022-10-10,Individual,All Major 1st Team,Defense,yanuar_sp,38156513-cfd1-4266-9a7c-af23bebb3742,
5v5 Tourney 2022 : Men’s Major,2022-10-10,Individual,All Major 1st Team,Defense,iqbal-jordy-putranto-521,26f65ce5-261d-4001-93d2-e293bcdfe9a0,
5v5 Tourney 2022 : Men’s Major,2022-10-10,Individual,All Major 1st Team,Defense,yordihikm,2e103e16-a977-4a28-83a2-b732d2e7a48d,
5v5 Tourney 2022 : Men’s Major,2022-10-10,Individual,All Major 2nd Team,Offense,verza,764b3fd8-9763-4fb2-b777-cdf1b777af19,
5v5 Tourney 2022 : Men’s Major,2022-10-10,Individual,All Major 2nd Team,Offense,cesaro-812,ff6ffe31-5fc6-4e31-a4ae-a2a7bef597d5,
5v5 Tourney 2022 : Men’s Major,2022-10-10,Individual,All Major 2nd Team,Offense,freiydxe,e544e8bb-271b-43f7-b72c-493d56a673e6,
5v5 Tourney 2022 : Men’s Major,2022-10-10,Runner-up,,,BENCANA,4137d631-6a07-4f11-a682-cfe1e9da0167,2
5v5 Tourney 2022 : Men’s Major,2022-10-10,Champion,,,Doflamingo,d5ea5517-fa50-4a59-887f-c142e10bc511,1
5v5 Tourney 2022 : Men’s Major,2022-10-10,Individual,All Major 2nd Team,Offense,rafkyshanjani,1b6b393a-be78-42eb-945c-f56831f4a086,
5v5 Tourney 2022 : Men’s Major,2022-10-10,Individual,All Major 2nd Team,Offense,mnakhyar,b05e18a2-1ef4-4769-86e8-1a2b7024a7f0,
5v5 Tourney 2022 : Men’s Major,2022-10-10,Individual,All Major 2nd Team,Defense,rico-maulano-978,23582c5f-2a5b-4039-af86-ebd69579ab52,
5v5 Tourney 2022 : Men’s Major,2022-10-10,Individual,All Major 2nd Team,Defense,fadhil-r-243,5ffd7927-2492-4aab-8245-ce60cc649cdf,
5v5 Tourney 2022 : Men’s Major,2022-10-10,Individual,All Major 2nd Team,Defense,prizrakot,d661ec7d-cd8b-498d-b498-c50e29dd9c69,
5v5 Tourney 2022 : Men’s Major,2022-10-10,Individual,All Major 2nd Team,Defense,sherdy-620,737e805f-6bcb-4739-bd53-67f2e0b6922b,
5v5 Tourney 2022 : Men’s Major,2022-10-10,Individual,All Major 2nd Team,Defense,nabaws,f5fe588b-229f-4da0-8b4a-3098a2106fec,
Jakarta Bowl by Sambal Bakar,2023-07-05,Individual,Defensive MVP,,zakki_uye,0926975f-3098-4365-9ff1-dd4361f766bc,
Jakarta Bowl by Sambal Bakar,2023-08-25,Individual,All-Offense (OL),,laurentius-ivan,09d07f7e-f4cb-4696-9e7d-79b3ee2c268a,
Jakarta Bowl by Sambal Bakar,2023-08-25,Individual,All-Defense (CB),,chachi,f19c14f4-3987-496b-9b90-3dcad032134e,
Jakarta Bowl by Sambal Bakar,2023-08-25,Individual,All-Offense (QB),,igar,9e35b71f-0ef3-4715-88ae-d3a956cbc9f2,
Jakarta Bowl by Sambal Bakar,2023-08-25,Individual,All-Defense (S),,zakki_uye,0926975f-3098-4365-9ff1-dd4361f766bc,
Jakarta Bowl by Sambal Bakar,2023-07-05,Individual,Rookie MVP,,darrenabisha,8d6e7a67-f520-4970-b1f2-0bbef8e2041d,
Jakarta Bowl by Sambal Bakar,2023-08-25,Runner-up,Jakarta Bowl Runner Up,,Capitals,0243d9e4-f12e-4212-9514-757de25ffd58,2
Jakarta Bowl by Sambal Bakar,2023-08-25,Individual,All-Defense (DL),,way,a0dc3207-cac2-4492-af9b-3a01a61844f8,
Jakarta Bowl by Sambal Bakar,2023-07-05,Individual,Lineman MVP,,exb,dce59cb3-0258-4cf6-b5c0-ab513e2d22ec,
Jakarta Bowl by Sambal Bakar,2023-08-25,Champion,Jakarta Bowl by Sambal Bakar,Jakarta’s most prestigious 8v8 Flag Football Championship,Nightwing,42aeafeb-b9ea-4748-949c-614790cea9fa,1
Jakarta Bowl by Sambal Bakar,2023-07-05,Individual,Offensive MVP,,vadhil-maulana-haviva-532,9022c022-a9a9-4381-97b5-8731032513e2,
Jakarta Bowl by Sambal Bakar,2023-08-25,Individual,All-Offense (WR),,muhammad-ilham-naufal-19,3ee1fdb2-92fe-4c00-9eac-922c6419a8e9,
Jakarta Bowl by Sambal Bakar,2023-08-25,Individual,All-Defense (DL),,joel,2d50e20a-38be-4724-955e-9e8a7cacc911,
Jakarta Bowl by Sambal Bakar,2023-08-25,Individual,All-Offense (RB),,rayyan_07,d99f5e33-9003-4e8a-8dfa-90a9da3e9c02,
Jakarta Bowl by Sambal Bakar,2023-08-25,Individual,All-Offense (C),,exb,dce59cb3-0258-4cf6-b5c0-ab513e2d22ec,
Jakarta Bowl by Sambal Bakar,2023-08-25,Individual,All-Offense (OL),,dio-karyadi-766,ae3db04e-262a-4c10-9d6f-9725aab531cb,
Jakarta Bowl by Sambal Bakar,2023-08-25,Individual,All-Defense (DL),,gilpin-leonard-816,e5cfe97e-34e8-4920-b329-f245e6e46a4e,
Jakarta Bowl by Sambal Bakar,2023-08-25,Individual,All-Defense (CB),,raihan,06370bfe-f215-46b4-a5e0-fb50336562ec,
Jakarta Bowl by Sambal Bakar,2023-08-25,Individual,All-Offense (TE),,jonas-yobel-400,3540927d-0e53-47e4-976f-e11e5d377c9c,
Jakarta Bowl by Sambal Bakar,2023-08-25,Individual,All-Defense (S),,arvan-raditya-951,25addad1-7dde-4c88-adf1-d084f62f4404,
Jakarta Bowl by Sambal Bakar,2023-08-25,Individual,All-Offense (WR),,darrenabisha,8d6e7a67-f520-4970-b1f2-0bbef8e2041d,
JFF Men’s Open SZN 1 by Marugame Udon,2023-11-27,Champion,Champions,,Spectres,fb2a394c-b07f-4a28-9fe8-038ba884ec22,1
JFF Men’s Open SZN 1 by Marugame Udon,2023-11-26,Individual,Marugame’s Best Offensive Player,,jaaar,952f142c-7982-4fc4-9df3-b0f1ee788caf,
JFF Men’s Open SZN 1 by Marugame Udon,2023-11-26,Individual,Finals MVP,,hylrd,d8f3ecda-30e7-4f47-b758-ecad7e959e55,
JFF Men’s Open SZN 1 by Marugame Udon,2023-11-26,Individual,Marugame’s Best Defensive Player,,erlanggabbp,3751d2f9-bfe9-428f-87e3-b403b66f0212,
JFF Men’s Open SZN 1 by Marugame Udon,2023-11-27,Fourth Place,,,Silverback Wolves,a9960dc8-8c09-44d4-ae9b-f09814a05e8a,4
JFF Men’s Open SZN 1 by Marugame Udon,2023-11-27,Runner-up,Runner-ups,,T13. Galunggung,b33cf1b4-d3a9-4bff-b9ed-a1563fbe47e4,2
