competition,date,award_type,award,description,recipient_name,recipient_id,order
JFF Men’s Open SZN 1 by Marugame Udon,2023-11-27,Third Place,Third Place,,Headshoes Union,e3f5b046-945f-4a8d-a981-b43c28fd21eb,3
JFF Men’s Open SZN 1 by Marugame Udon,2023-11-26,Individual,Marugame’s MVP,,mario-926,166b93d7-788c-480f-807c-9f4d1b3b09af,
WFF Batavia Minor League 2024,2024-02-18,Individual,Tournament MVP,,prisky,05a8ef1b-91dd-4b08-b1b5-e72e00a5ad11,
WFF Batavia Minor League 2024,2024-02-18,Individual,Best Defense,,amandasetyanda,1c99e025-2969-4fb3-95f5-e71d466ee69d,
WFF Batavia Minor League 2024,2024-02-19,Third Place,,,HONEY BADGER BLITZ,ed7037df-16da-4718-8dda-cf7980026f2f,3
WFF Batavia Minor League 2024,2024-02-18,Individual,Best Offense,,jameelaheinrich,d61fff64-655c-4d9c-9ce1-272b9091ee84,
WFF Batavia Minor League 2024,2024-02-20,Champion,,,BULLRED,bbb72231-503e-4781-a78a-b4426e0dc162,1
WFF Batavia Minor League 2024,2024-02-18,Runner-up,,,PINA COLADA,837b7df6-cfb6-4c66-a313-a039a1328471,2
JFF's Development Arena : Rising Stars by Imboost,2024-03-05,Fourth Place,,,Cerberus,32b26957-fea0-4a65-adf8-82af6958dacc,
JFF's Development Arena : Rising Stars by Imboost,2024-03-05,Runner-up,,,Jade Jesters,e1f64397-9577-443f-87e1-6dcd9db175d4,2
JFF's Development Arena : Rising Stars by Imboost,2024-03-02,Individual,6th Place,,Senayan Strikers,aef3d4da-902a-49e8-be70-e5e1c9bb81c3,6
JFF's Development Arena : Rising Stars by Imboost,2024-03-02,Runner-up,,,Jade Jesters,e1f64397-9577-443f-87e1-6dcd9db175d4,
JFF's Development Arena : Rising Stars by Imboost,2024-03-02,Champion,,,Neptune,3d9525c6-9488-4070-809e-f57ce42dfb1f,1
JFF's Development Arena : Rising Stars by Imboost,2024-03-02,Individual,Best Offensive Player,,rezkilla-lowaj-764,ed291279-9e07-4ab5-a0e4-146fc9079ae2,
JFF's Development Arena : Rising Stars by Imboost,2024-03-02,Individual,Final MVP,,nesasen,fada619d-a839-4f03-ba95-e63d49c67852,
JFF's Development Arena : Rising Stars by Imboost,2024-03-02,Individual,5th Place,,Killmonger,4ee1f267-dc21-4c27-ba2e-c3cdf518e1b7,5
JFF's Development Arena : Rising Stars by Imboost,2024-03-02,Individual,MVP,,monteggo,9be30577-c6a6-415c-bb0b-74c417a8dde6,
JFF's Development Arena : Rising Stars by Imboost,,Champion,,,,,
JFF's Development Arena : Rising Stars by Imboost,2024-03-02,Third Place,,,Phantom Menace,bb8dd501-f237-4893-94e4-07701fdb02b5,3
JFF's Development Arena : Rising Stars by Imboost,2024-03-02,Individual,Best Defensive Player,,idrus humair,d6b5d37c-f933-4cc7-9d62-455cf0c9aead,
JFF's Development Arena : Rising Stars by Imboost,2024-03-02,Individual,4th Place,,Cerberus,32b26957-fea0-4a65-adf8-82af6958dacc,4
AIA Vitality WFF Jakarta League 2024,2024-11-19,Champion,,,Dracarys,0191bd10-c931-7b6a-a78c-29de7fe0f22f,1
AIA Vitality WFF Jakarta League 2024,2024-11-19,Runner-up,,,Orcas,0191bd12-d4c7-7fc1-89ba-b3a6dae96c3c,2
Open SZN 2 by Kohai Izakaya,2024-12-07,Champion,,,Cygnus,019269c0-80de-7bac-8091-9231212c8aef,1
Open SZN 2 by Kohai Izakaya,2024-12-07,Runner-up,,,Spectres,0192932d-1eb9-70dd-b9c3-3f6a3017255f,2
Open SZN 2 by Kohai Izakaya,2024-12-07,Third Place,,,Tungsten,0192ae45-a71d-72ce-8b17-108dca626714,3
Open SZN 2 by Kohai Izakaya,2024-12-07,Fourth Place,,,Glorius,01928646-15f0-730b-bfb0-1db3e5355c46,4
Open SZN 2 by Kohai Izakaya,2024-12-01,Individual,Offensive Player of the SZN,,yanuar_sp,0192b8d2-febd-7c51-9b2c-c70994513656,
Open SZN 2 by Kohai Izakaya,2024-12-01,Individual,Defensive Player of the SZN,,rico-maulano-978,0192afe5-753b-7880-869b-1a0826990bb6,
Open SZN 2 by Kohai Izakaya,2024-12-01,Individual,MVP of the SZN,,zackry-12,0192b2ad-b416-73ab-abe3-f4988ce737f9,
Open SZN 2 by Kohai Izakaya,2024-12-01,Individual,Finals MVP,,pp201,0192e1c4-982b-7673-8187-7003b84d1e52,
WFF Minor League 2025 : DevZone,2025-03-08,Champion,,,HERA,0194b10c-1ebf-70fa-8f69-8d0adb8be442,1
WFF Minor League 2025 : DevZone,2025-03-08,Runner-up,,,ARTEMIS,0194b113-ada5-71b8-b55c-e5446516c4d1,2
WFF Minor League 2025 : DevZone,2025-03-08,Third Place,,,ATHENA,0194b106-a5c9-70ca-bbcf-57017145d371,3
WFF Minor League 2025 : DevZone,2025-03-08,Fourth Place,,,APHRODITE,0194b10d-dbe2-75d2-b9db-0ec41b6b0ab7,4
WFF Minor League 2025 : DevZone,2025-03-08,Individual,MVP,,tirsa-552,0194b111-cc9c-7b1c-847d-e92cb10cb0f3,
WFF Minor League 2025 : DevZone,2025-03-08,Individual,Best Offensive Player ,,natalia-13,0194b10c-1ecd-7c50-bc97-dd41838c9a04,
WFF Minor League 2025 : DevZone,2025-03-08,Individual,Best Defensive Player,,felisitas-anya-725,0194b179-1a33-7cf2-86ff-b82eb0a4927f,
JFF MINOR LEAGUE 2025: DevZone,2025-03-08,Champion,,,HADES,0194b24f-4ccc-7c27-b030-ab8657657e24,1
JFF MINOR LEAGUE 2025: DevZone,2025-03-08,Runner-up,,,ZEUS,0194b6ae-8bf9-7e00-acb6-24972b19c7df,2
JFF MINOR LEAGUE 2025: DevZone,2025-03-08,Third Place,,,ARES,0194b61d-f1b4-71a0-b96a-ca48f4fed1ff,3
JFF MINOR LEAGUE 2025: DevZone,2025-03-08,Fourth Place,,,Poseidon,0194b109-e365-737d-aea4-1dbd79219492,4
JFF MINOR LEAGUE 2025: DevZone,2025-03-08,Individual,MVP,,mochamad rafly gustayandra,0194b25c-eb2e-7cc2-865b-93d67a897190,
JFF MINOR LEAGUE 2025: DevZone,2025-03-08,Individual,Best Offensive Player,,rajo-yuda-winata-946,0194b81e-0593-702f-982f-ea1156f08604,
JFF MINOR LEAGUE 2025: DevZone,2025-03-08,Individual,Best Defensive Player,,johanesbagas,0194b25e-1e17-72ff-8249-bc186d6a0126,
JFF’s 8v8 League by Sambal Bakar,2024-07-10,Individual,Most Improved Player,,ananta-dandy-67,b444a4ac-73b7-4e97-941a-57d9260e829b,
JFF’s 8v8 League by Sambal Bakar,2025-03-17,Champion,Jakarta Bowl Champion,,Capitals,d4441adc-8318-4ef2-9890-66c6e7583a56,1
JFF’s 8v8 League by Sambal Bakar,2025-03-17,Runner-up,Jakarta Bowl Runner Up,,Headshoes Union,9713b36c-466d-45e2-9dcc-8f06e2661491,2
JFF’s 8v8 League by Sambal Bakar,2024-07-10,Individual,Finals MVP,,darrenabisha,ee2ba94b-99e5-4461-a882-dc6864dc214f,
JFF’s 8v8 League by Sambal Bakar,2024-07-10,Individual,Rookie of the Year,,zelo,33a64639-7de8-4548-ab08-8eb8e2a76cec,
JFF’s 8v8 League by Sambal Bakar,2024-07-10,Individual,Defensive Player of the Year,,ammarmariee,081540c0-1272-4f03-804f-c849565de3ce,
JFF’s 8v8 League by Sambal Bakar,2024-07-10,Individual,Lineman of the Year,,hylrd,1c90c8c0-99b1-495e-81ef-4d7af25a3927,
JFF’s 8v8 League by Sambal Bakar,2024-07-10,Individual,Offensive Player of the Year,,igar,bcaf048a-b6d6-450d-b907-d899c5506ee8,
JFF’s 8v8 League by Sambal Bakar 2025,2025-08-09,Individual,Offensive Player of the Year,,faalih-494,0196701d-eaa3-7b4f-96fd-5248e67317ba,
JFF’s 8v8 League by Sambal Bakar 2025,2025-08-09,Individual,Defensive Player of the Year,,ammarmariee,01967046-bb1b-7f57-a46a-07c34310785f,
JFF’s 8v8 League by Sambal Bakar 2025,2025-08-09,Individual,Finals MVP,,rayhanrpr,0196701f-1d70-7bef-a718-c16b081247f4,
JFF’s 8v8 League by Sambal Bakar 2025,2025-08-09,Individual,Rookie of the Year,,mochamad rafly gustayandra,0196701e-86f7-7e86-a882-80f7e4e29c30,
JFF’s 8v8 League by Sambal Bakar 2025,2025-08-09,Individual,Lineman of the Year,,way,0196701e-62a3-7714-a35e-dfaa1cbc61d5,
JFF’s 8v8 League by Sambal Bakar 2025,2025-08-09,Individual,Most Improved Player of the Year,,abiyandaffa,019671f1-ecd9-70a3-a805-36c93415f31b,
JFF’s 8v8 League by Sambal Bakar 2025,2025-08-09,Runner-up,,,Bombshells,0196701c-9a02-7b0d-b2a1-df6075c37a3a,2
JFF’s 8v8 League by Sambal Bakar 2025,2025-08-09,Champion,Jakarta Bowl Champions 2025,Winners of JFF’s 8v8 League by Sambal Bakar 🌶️🔥,KBS,0196701c-f6df-7f45-af44-7d48ff404b59,1
Open SZN 3 by LLTTFOC (Men),2025-12-08,Third Place,,,Toro Rosso,0199e214-aef6-7ed8-8ecd-09e81f7a9249,3
Open SZN 3 by LLTTFOC (Men),2025-12-06,Individual,16th Place,,SMA AIPL,0199e214-5757-7489-af4b-d81058eaa3e8,16
Open SZN 3 by LLTTFOC (Men),2025-12-08,Champion,,,Cygnus,0199e211-cdaa-7afc-88dd-bed663bafea3,1
Open SZN 3 by LLTTFOC (Men),2025-12-08,Fourth Place,,,Boars,0199e211-ae9d-729c-9f50-b6916144a82d,
Open SZN 3 by LLTTFOC (Men),2025-12-06,Individual,4th Place,,Boars,0199e211-ae9d-729c-9f50-b6916144a82d,4
Open SZN 3 by LLTTFOC (Men),2025-12-08,Runner-up,,,TAFF Sports Team,0199e214-9640-7a79-b954-fdece23b7394,2
Open SZN 3 by LLTTFOC (Men),2025-12-06,Individual,15th Place,,Rack City,0199e214-1e72-7fea-bdec-e20433150c22,15
Open SZN 3 by LLTTFOC (Men),2025-12-06,Individual,5th Place,,Spectres,0199e214-71c7-7393-9595-4a597f814dd8,5
Open SZN 3 by LLTTFOC (Men),2025-12-06,Individual,6th Place,,Eagles,0199e211-eb25-7747-8db8-4005a83229c6,6
Open SZN 3 by LLTTFOC (Men),2025-12-06,Individual,7th Place,,Tungsten,0199e214-e102-76e8-a7a4-54d654dc6314,7
Open SZN 3 by LLTTFOC (Men),2025-12-06,Individual,8th Place,,UPH Bulldogs,0199e215-1ccb-7460-b850-891828bb322a,8
Open SZN 3 by LLTTFOC (Men),2025-12-06,Individual,14th Place,,Eagles Young Guns,0199e213-a8b2-7119-b2e8-e09cffc54c0f,14
Open SZN 3 by LLTTFOC (Men),2025-12-06,Individual,9th Place,,Tropics,0199e214-c6d8-79b7-b9ff-5d48b74d9864,9
Open SZN 3 by LLTTFOC (Men),2025-12-06,Individual,10th Place,,Riptide,0199e214-38da-723b-8ad6-ba5f202fbc96,10
Open SZN 3 by LLTTFOC (Men),2025-12-06,Individual,12th Place,,Aozora,0199e211-5e81-7cf3-a6b2-763f55ed1e1b,12
Open SZN 3 by LLTTFOC (Men),2025-12-06,Individual,11th Place,,Fenrir,0199e213-d30d-766f-821e-63fd823d5739,11
Open SZN 3 by LLTTFOC (Men),2025-12-06,Individual,13th Place,,Oozma Kappa,0199e213-fce9-7e7c-bd42-a88c36fb742a,13
Open SZN 3 by LLTTFOC (Men),2025-12-06,Individual,MVP of the SZN,,pp201,019a324f-466b-72ff-9865-eac8bf6268ca,
Open SZN 3 by LLTTFOC (Men),2025-12-06,Individual,Offensive Player of the SZN,,fazaroekman,019a1a67-1556-7f37-8709-7fcb3257c207,
Open SZN 3 by LLTTFOC (Men),2025-12-06,Individual,Defensive Player of the SZN,,rahhalif-524,019a2fb3-1474-7195-87cc-7df9e1fde4b8,
Open SZN 3 by LLTTFOC (Men),2025-12-06,Individual,Rookie of the SZN,,fazl-faiz-izzaki-46,019a1ab9-c4ce-7db5-809d-f9c57580a81b,
Open SZN 3 by LLTTFOC (Men),,Individual,Finals MVP,,,,
Open SZN 3 by LLTTFOC (Women),2025-12-09,Runner-up,,,Orion,0199e242-7217-7437-86d0-49df13f0e945,2
Open SZN 3 by LLTTFOC (Women),2025-12-09,Third Place,,,Warwolves,0199e245-75ee-70a0-b94d-d7c041d7e336,3
Open SZN 3 by LLTTFOC (Women),2025-12-09,Champion,,,Dracarys,0199e240-25c3-7212-bc39-01bc9405d41f,1
Open SZN 3 by LLTTFOC (Women),2025-12-09,Fourth Place,,,Orcas,0199e244-5039-7d4a-99b0-bde132c1ff7b,
Open SZN 3 by LLTTFOC (Women),2025-12-09,Individual,MVP final,Taskia Az Zahra - Dracarys ,taskiaazzahra,019a24d8-7adf-7160-9143-741dfab823bb,
Open SZN 3 by LLTTFOC (Women),2025-12-09,Individual,Best Offense of SZN ,,tirsa-552,019a1a49-5505-7487-a749-db89afef0cb6,
Open SZN 3 by LLTTFOC (Women),2025-12-09,Individual,Best Deffense of SZN ,,lulamaria01-806,019a343e-c520-7967-b32e-9c8d252d711d,
Open SZN 3 by LLTTFOC (Women),2025-12-09,Individual,Best Rookie of SZN ,,raqiiila,019a1a95-93ae-73c9-9e2e-b56fece7ec36,
Open SZN 3 by LLTTFOC (Women),2025-12-09,Individual,MVP of SZN ,,lulamaria01-806,019a343e-c520-7967-b32e-9c8d252d711d,
Open SZN 3 by LLTTFOC (Women),2025-12-09,Individual,4TH PLACE ,,Orcas,0199e244-5039-7d4a-99b0-bde132c1ff7b,4
Open SZN 3 by LLTTFOC (Women),2025-12-09,Individual,5TH PLACE ,,Gorgons,0199e240-8d6f-719b-9405-01001bfe6902,5
Open SZN 3 by LLTTFOC (Women),2025-12-09,Individual,6TH PLACE ,,Thunderbirds,0199e245-4f06-7777-949f-e3b985fd2ce2,6
Open SZN 3 by LLTTFOC (Women),2025-12-09,Individual,7TH PLACE ,,Panthers,0199e245-1360-792a-949c-401125a4a86a,7
DevZone 3 - Womens,2026-02-08,Individual,Offensive Player of the Season,,oviance-degei-357,019c3123-5502-72b5-8f66-e3bceab0ef01,
DevZone 3 - Womens,2026-02-08,Individual,Defensive Player of the Season,,athayans,019c316a-2923-7bcb-a93b-8cd88312d34e,
DevZone 3 - Womens,2026-02-08,Individual,MVP,,tasyiii-30,019c3155-e7c9-7042-a055-82b0b417499a,
DevZone 3 - Womens,2026-02-08,Individual,Finals MVP,,reginajcb,019c3147-648d-78a5-85bb-b30f6f2ac58c,
DevZone 3 - Womens,2026-02-23,Champion,,,Crimson Thorn,019c3114-b540-7d85-b3db-8cdaccc6d9fc,1
DevZone 3 - Womens,2026-02-23,Runner-up,,,Nightshade,019c3115-0793-7673-883b-bfec058d9c73,2
DevZone 3 - Mens,2026-02-08,Individual,Offensive Player of the Season,,gerryder,019c3229-cce0-7aa9-99ab-4950a0fcbf78,
DevZone 3 - Mens,2026-02-08,Individual,MVP,,miqdadisml,019c3136-62c0-7c84-bb35-f9bedd50b249,
DevZone 3 - Mens,2026-02-08,Individual,Finals MVP,,nabil-raditya-14,019c3197-8d52-7e61-95a4-e1cccc614f4b,
DevZone 3 - Mens,2026-02-08,Individual,Defensive Player of the Season,,#21 - charles,019c3134-8e36-7321-830e-a6081b97c23f,
DevZone 3 - Mens,2026-02-23,Champion,,,Strix,019c310c-62c9-7798-89b7-755d1578018b,1
DevZone 3 - Mens,2026-02-23,Runner-up,,,Ironhorn,019c310c-911d-742b-aaec-e6ffa4b5a4cb,2
